name,location,score,category
지코바치킨-산수1호점,광주광역시 동구 산수동 723 무등산 그린웰로제비앙 122동 지하1층 9호,5.0,양식
호식이두마리치킨-광주서석점,광주광역시 동구 서석동 469-3,4.8,양식
푸라닭-광주백운점,광주광역시 남구 서동 70-6 한국에센 1층,4.9,양식
푸라닭-광주조선대점,광주광역시 동구 서석동 468-5 1층,4.9,양식
네네치킨-산수점,광주 동구 산수동 421-14 2층,4.8,양식
KFC-광주충장로점,광주광역시 동구 황금동 71,4.7,양식
맘스터치-광주충장점,광주광역시 동구 황금동 20 2층,4.7,양식
굽네치킨&피자-방림양림점,광주광역시 남구 방림동 536-35 미래샷시 1층,5.0,양식
아주커치킨-조대점,광주 동구 지산동 694-33번지 1층,4.8,양식
아주커치킨-산수점,광주광역시 동구 산수동 553-31 1층,4.9,양식
굽네치킨&피자-광주두암점,광주광역시 북구 두암동 947-1 부영맨션 상가 104호,4.8,양식
교촌치킨-조선대점,광주광역시 동구 지산동 500 106호,4.7,양식
호식이두마리치킨-지산산수점,광주 동구 산수동 538-37 1층,4.9,양식
호식이두마리치킨-신안점,광주 북구 신안동 12-1 2층,4.6,양식
둘마리깻잎순살치킨,광주광역시 남구 사동 49-5 쵸이슈퍼 1층,4.9,양식
BBQ-광주동명점,광주광역시 동구 장동 60-1 ,4.9,양식
오븐에구운훈제치킨두마리-두암점,광주 북구 두암동 904-5 1층,4.7,양식
순살만공격-산수점,광주광역시 동구 산수동 723 무등산 그린웰로제비앙 123동 지하1층 123-1호,4.9,양식
굽네치킨&피자-광주학동점,광주광역시 동구 학동 729-24 ,4.8,양식
롯데리아-광주금남로점,광주광역시 동구 금남로1가 15-11 3층,4.9,양식
BHC-광주금남로27번가점,광주광역시 동구 대의동 81-5 ,4.8,양식
깐튀남-동구점,광주광역시 동구 산수동 559-43 1층,5.0,양식
60계치킨-광주동명계림점,광주 동구 장동 68-5,4.9,양식
꾸브라꼬숯불두마리치킨-계림점,광주광역시 동구 계림동 484-23 ,4.9,양식
굽네치킨&피자-광주계림금남로점,광주광역시 동구 대인동 315-7 1층,4.9,양식
롯데리아-광주학동점,광주광역시 동구 학동 750-71,4.8,양식
롯데리아-광주충장점,광주광역시 동구 충장로3가 14-2 ,4.7,양식
부리나치킨-동명점,광주광역시 동구 동명동 184-5 ,4.8,양식
방림통닭,광주광역시 남구 방림동 6-3 1층,4.9,양식
BBQ-광주계림센트럴점,광주광역시 동구 계림동 1827 그랜드센트럴 591-9 광주 그랜드센트럴 108동 2층 434호,4.9,양식
걸작떡볶이치킨-조선대점,광주광역시 동구 지산동 517 ,4.7,양식
피자나라치킨공주-광주조선대점,광주광역시 동구 지산동 514-2,4.9,양식
월클이닭,광주 북구 두암동 288-6 1층,4.9,양식
서동치킨,광주광역시 남구 사동 146 보그헤어 1층,5.0,양식
후라이드명가문동치킨,광주광역시 북구 두암동 345-3,4.9,양식
맘스터치-광주조선대점,광주 동구 지산동 502-1 2층,4.6,양식
만계치킨-본점,광주광역시 동구 지산동 505-2,4.7,양식
자담치킨-광주학동점,광주광역시 동구 학동 703-2,4.9,양식
맘스터치-학동방림점,광주 동구 학동 732-1 1층,4.8,양식
맥시칸치킨-두암점,광주광역시 북구 두암동 288-7 두암동L.S빌딩 1층,5.0,양식
광주오리날개튀김,광주광역시 동구 학동 81-10 ,4.7,양식
자담치킨-광주전대점,광주광역시 북구 중흥동 353-2,4.9,양식
오빠통닭-계림점,광주광역시 북구 풍향동 580-22 1층,4.9,양식
처갓집양념치킨-학동방림점,광주광역시 동구 학동 898-4 백화아파트,4.6,양식
인생깐풍기,광주광역시 동구 학동 768 평화맨션,4.9,양식
치교치밥-조대점,광주광역시 동구 지산동 517-2,4.9,양식
박가네깐풍기찜닭-백운점,광주 남구 백운동 618-10 회포장배달 1층,4.8,양식
오늘여기치킨&돈까스,광주광역시 동구 대의동 80-1,5.0,양식
롯데리아-계림점,광주광역시 동구 계림동 505-900 홈플러스 광주계림점,4.5,양식
IJ치킨,광주 북구 용봉동 1251-8 1층,4.1,양식
13월치킨똥집,광주광역시 남구 진월동 319-11 영산강묵은지 1층,5.0,양식
우린청춘닭,광주광역시 동구 지산동 510-8 ,4.6,양식
순살맛있는닭,광주 남구 주월동 448-10 최가네마포구이 1층,4.7,양식
또래오래-전남대점,광주 북구 용봉동 161-48 용봉빌딩 지하 1층,4.3,양식
브라보치킨피자-조선대점,광주 동구 지산동 521-6 2층,4.7,양식
후라이드참잘하는집-조대점,광주 동구 서석동 23-10 1층,4.9,양식
노랑통닭-광주학동점,광주광역시 남구 방림동 566 방림광신프로그레스,4.7,양식
자담치킨-월산점,광주광역시 남구 월산동 244-3,4.8,양식
통닭꼬치GO,광주광역시 동구 지산동 519-2,4.8,양식
지코바치킨-주월1호점,광주 남구 주월동 1258-1,4.8,양식
네고치킨-조대본점,광주 동구 지산동 511-7 2층,5.0,양식
BBQ-광주계림중앙점,광주광역시 동구 산수동 723 무등산 그린웰로제비앙 121동 지하1층 121-11호,5.0,양식
가마로강정-광주충파점,광주 동구 충장로4가 13-1 ,4.6,양식
자담치킨-광주계림점,광주 동구 계림동 895 1층,4.9,양식
인생치킨-동구점,광주광역시 동구 대인동 312-19 ,5.0,양식
자담치킨-광주산수지산점,광주광역시 동구 산수동 526-40 ,4.8,양식
멕시카나-방림점,광주 남구 방림동 107-13 OK컴퓨터 1층,4.9,양식
고래통닭,광주 동구 서석동 436-8,4.5,양식
동네통닭,광주 동구 산수동 524-1 1층,5.0,양식
2030치킨,광주 북구 신안동 136-7 1층,5.0,양식
아주커치킨-전대병원점,광주 동구 학동 138-4,4.3,양식
수타짱임실치즈피자,광주 동구 서석동 468-9,4.5,양식
피자헛-광주충장로점,광주광역시 동구 궁동 1-3 ,4.7,양식
피자알볼로-동광주점,광주광역시 북구 우산동 258-3 ,4.9,양식
도미노피자-광주금남로점,광주 동구 궁동 7-7,4.7,양식
빅스타피자-광주동구점,광주광역시 동구 동명동 92-7 ,4.8,양식
네오피자-광주1호점,광주광역시 북구 중흥동 345-13 1층,4.6,양식
7번가피자-충장로점,광주광역시 동구 황금동 12-2 ,4.8,양식
피굽남피자-광주5호점,광주 남구 백운동 4-13 1층,4.9,양식
피자오래-남구점,광주광역시 남구 봉선동 1129-9 1층,4.9,양식
피자플래넷-남구점,광주광역시 남구 백운동 653-34,4.9,양식
청년피자-양림점,광주광역시 남구 양림동 446-1 세영빌딩 1층,5.0,양식
난타5000피자-계림점,광주광역시 동구 대인동 320-29 1층,4.8,양식
업텐브로피자-4호점,광주광역시 동구 지산동 500,4.9,양식
왕손피자-동구점,광주광역시 동구 산수동 559-17,4.9,양식
꽃보다사랑피자서구점,광주광역시 서구 화정동 616-2 ,4.9,양식
영구스피자-광주두암점,광주 북구 두암동 904-5 1층,4.7,양식
피자런-남구직영점,광주광역시 남구 주월동 967-10 1층,4.9,양식
짱구피자(서석동),광주광역시 동구 서석동 468-9 ,4.5,양식
7번가피자-학동점,광주광역시 동구 학동 1022 무등산 아이파크 ,4.9,양식
피자탑-무등점,광주광역시 남구 월산동 1047-45 1층,5.0,양식
굽네치킨&피자-풍향산수점,광주광역시 북구 풍향동 579-5,4.9,양식
난타5000피자-방림점,광주광역시 남구 봉선동 5 명지아파트 5번지 101호,4.6,양식
티이티디,광주광역시 동구 동명동 154-118 ,5.0,양식
난타5000피자-무등시장점,광주광역시 남구 주월동 974-210 아놀드바시니 1층,5.0,양식
피굽남피자-광주9호점,광주광역시 동구 지산동 443-28 1층,4.7,양식
임실치즈피자-충장점,광주광역시 동구 호남동 37-1 1층,4.3,양식
임실치즈피자-북구두암점,광주 북구 두암동 903-1 1층,4.6,양식
빨간토마토피자-직영점,광주광역시 남구 주월동 966-16 1층,4.9,양식
피자파는집-조선대점,광주광역시 동구 산수동 509-15 ,5.0,양식
류길상피자-광주1호점,광주광역시 동구 학동 1012 학2마을아파트 상가동 105호,4.9,양식
커피주는1번가피자,광주 북구 두암동 869-13 1층,4.9,양식
피자플래넷-광주동구점,광주광역시 동구 금동 211-31211-31 1층,4.8,양식
파인트리-양림본점,광주 남구 양림동 201-48 1층,4.8,양식
메가토핑피자몰-광주점,광주 동구 충장로4가 29-2 NC 웨이브 충장점 10층,5.0,양식
상무칡냉면1978-중흥점,광주광역시 북구 우산동 556-32 1층,5.0,중식
백종원의역전우동&덮밥-광주충장로점,광주광역시 동구 충장로1가 26-1 ,4.9,분식
좋은국밥,광주광역시 동구 궁동 45-15 ,4.7,한식
오빠네돼지찌개&김치찌개-본점,광주광역시 동구 광산동 65-1 65-1 1레인보우포차,4.5,한식
김밥나라-구시청점,광주광역시 동구 광산동 88-7 1층,4.6,분식
명품한우육회비빔밥,광주광역시 동구 광산동 65-1 65-1 1레인보우포차,4.5,한식
바르다김선생-광주충장로점,광주 동구 광산동 86-2 1동,4.8,분식
노다지&참참참,광주광역시 동구 금동 13-3,4.9,한식
진스통상추튀김,광주광역시 동구 황금동 41-3,4.9,분식
동명백숙,광주광역시 동구 동명동 72-26 중앙빌라,3.9,한식
장터도시락&집밥,광주광역시 동구 서석동 468-9 ,4.4,한식
전주현대옥,광주광역시 동구 충장로4가 15-1 ,4.9,한식
고향청국장&삼겹살,광주 동구 장동 9-10 1층,4.9,한식
예향식당,광주광역시 동구 호남동 43-4 ,4.9,한식
홍일점,광주광역시 동구 불로동 1-11 ,4.9,한식
맛있는족발,광주광역시 동구 서석동 422-14 ,4.8,한식
교반육회비빔밥-조선대점,광주광역시 동구 서석동 470-46 1층,4.8,한식
오로라양식,광주 동구 불로동 14-4 1층,4.9,양식
죽이요-광주충장로점,광주광역시 남구 사동 49-5 쵸이슈퍼 1층,4.9,한식
먹자판,광주 동구 서석동 445-5 1층,4.9,한식
덕이네떡갈비,광주광역시 동구 학동 81-15 1층 402호,4.9,한식
돈웅,광주광역시 동구 서석동 445-9 ,4.9,한식
호랑이곱창,광주광역시 동구 지산동 510-6,5.0,한식
한국별관,광주광역시 동구 대인동 311-6 ,4.9,한식
대장금-조대점,광주광역시 동구 서석동 350-2,4.8,한식
인촌참숯생선구이-광주본점,광주 동구 금남로4가 41-3 1층,4.8,한식
금성식당,광주광역시 동구 대인동 324-19 1층,4.8,한식
우미관-조선대점,광주광역시 동구 지산동 507-2 1층,4.4,한식
냉면장인임사부&숯불구이서동점,광주광역시 남구 서동 291 서동 영무예다음아파트 상가동 101호,4.9,한식
비아돼지찌개,광주광역시 동구 산수동 522-82,4.8,한식
행복한양림밥상,광주광역시 남구 양림동 279-2 풍성한맛집,4.6,한식
깐깐한족발-계림점,광주광역시 동구 대인동 319-3 ,4.9,한식
본죽앤비빔밥-광주백운대성초교점,광주광역시 남구 서동 85 103호,4.8,한식
지짐,광주 남구 백운동 590-6 1층,4.4,한식
혼밥대왕-남구청점,광주 남구 백운동 494-4 박진우보습학원 1층,4.8,한식
한우물,광주광역시 동구 산수동 517-23 1층,4.8,한식
입큰아구찜&알곤이찜-광주본점,광주 남구 백운동 603-17 김밥왕,4.9,한식
앗뜨죽-광주남구점,광주광역시 남구 백운동 686 휴먼시아3단지아파트 2층 201호,4.5,한식
불난집,광주 동구 지산동 517-1,4.8,한식
단아아구찜-본점,광주광역시 남구 봉선동 1098-8 굴구이삼겹살 1279-3 굴구이삼겹살 1층,4.8,한식
돈오락쪽갈비-구시청점,광주 동구 남동 168-8 1층,4.8,한식
진닭한마리칼국수-동구점,광주광역시 동구 서석동 20-7 1층,5.0,한식
다아르,광주광역시 동구 장동 62-15 ,5.0,분식
한솥도시락-금남로점,광주광역시 동구 대의동 82-3 ,4.8,양식
한뚝배기-본점,광주광역시 동구 황금동 21-9 ,4.6,한식
달정원,광주광역시 동구 궁동 7-11 ,4.8,양식
메리석쇠,광주광역시 북구 용봉동 154-14 1층,4.8,한식
월계수식당,광주 동구 충장로1가 24 2층,4.8,한식
뜸,광주 동구 동명동 54 1층,4.8,일식
헝그리브라더스-조대점,광주광역시 동구 지산동 520-5 ,4.8,한식
더비빔-광주조선대점,광주광역시 동구 지산동 521-6 ,5.0,한식
고봉민김밥인-문화전당대의점,광주광역시 동구 대의동 80-2 ,4.8,분식
킹치찌개찜-조대점,광주광역시 동구 서석동 468-31 서석동 ,5.0,한식
신쭈꾸미-두암점,광주광역시 북구 두암동 288-48 1층,4.7,한식
형아네퓨전요리,광주광역시 동구 학동 524-13 지하1층,4.7,한식
스팸많이주는부대찌개-전대점,광주광역시 북구 신안동 224-3 1층,4.9,한식
충장설렁탕,광주광역시 동구 충장로4가 25-2 1층(충장로4가),4.8,한식
꽃게야,광주광역시 동구 산수동 549-17 1층,4.8,한식
해담아구찜-본점,광주광역시 남구 방림동 110-9 1층,4.8,한식
뽀끼캠프,광주광역시 동구 황금동 5-14 1층(황금동),4.9,분식
정이주가,광주광역시 동구 장동 98-1 ,2.3,분식
케리부엌-본점,광주 동구 호남동 3-7 1층,4.3,분식
장충동왕족발-광주충장점,광주광역시 동구 충장로4가 12 ,4.3,한식
황칠왕족발,광주광역시 남구 봉선동 502 라인아파트 상가동 1층,4.4,한식
육감만족-북구점,광주광역시 북구 신안동 16-4 ,4.6,한식
톰아저씨족발보쌈-광천본점,광주광역시 서구 농성동 345-125 ,4.8,한식
정광석항아리보쌈-계림점,광주 동구 계림동 178-11 1층,4.7,한식
김프로보쌈,광주광역시 동구 동명동 72-26 중앙빌라,3.0,한식
맛보는족족-방림봉선점,광주광역시 남구 방림동 566 광신프로그레스 ,4.7,한식
육전주는인생설곰탕,광주 동구 대인동 324-18 1층,4.7,한식
곽만근갈비탕-광주계림점,광주광역시 동구 계림동 1827 그랜드센트럴 107동 305호,4.6,한식
참진김치찌개,광주광역시 동구 산수동 558-35 1층,4.9,한식
서울깍두기충장로점-설렁탕전문점,광주광역시 동구 충장로1가 19 1층 (충장로1가),4.9,한식
금동봉자순대국밥,광주광역시 동구 금동 13-3 ,4.9,한식
이것이국밥이다-광주동구점,광주광역시 동구 지산동 517-2,4.9,한식
뚠뚠돼지김치찌개-조선대점,광주광역시 동구 지산동 509-16 1층,4.8,한식
월곡동할매닭발-산수점,광주광역시 동구 산수동 541-57 1층 일부호,4.8,한식
물갈비명가-본점,광주 북구 신안동 135-9 1층,4.4,한식
화닭발-화정점,광주광역시 서구 화정동 776-45 ,4.8,한식
한식전문점무지개밥상,광주광역시 서구 내방동 312-49 1층,4.8,한식
명품왕갈비찜,광주광역시 서구 유촌동 860-4 ,4.8,한식
억조감자탕,광주광역시 동구 대인동 327-37 ,4.9,한식
뚱스장풍포차,광주광역시 남구 봉선동 1126-16 ,5.0,분식
골목집삼계탕메밀콩국수,광주광역시 동구 금남로5가 73-7 1층,5.0,분식
알에이코코-주월점,광주광역시 남구 주월동 491-22 무등하이샷시 1층,5.0,분식
꽁이호두과자&떡볶이-동구점,광주광역시 동구 학동 750-76 1층 101호,5.0,분식
샬어름냉면-광주백운점,광주광역시 남구 백운동 213-8 1층,5.0,분식
별난만두&기정떡-백운서동점,광주광역시 남구 서동 79 안영주내과의원 1층(서동),5.0,분식
카페락툰,광주광역시 북구 용봉동 17-1 하미스포렉스 2층 204호,5.0,분식
핵떡-광주용봉점,광주광역시 북구 용봉동 1384-3 1층,5.0,분식
뎀버트,광주광역시 동구 산수동 363-43 1층,5.0,양식
수북국밥&냉면-신안중흥점,광주광역시 북구 신안동 8-7 1층,5.0,분식
행운분식-말바우점,광주광역시 북구 우산동 187-8 1층,5.0,분식
흥부네돼지애호박찌개,광주광역시 동구 산수동 522-3 1층(산수동),5.0,분식
파스타제작소파스타&필라프-백운점,광주광역시 남구 백운동 653-107 신광판유리 1층,5.0,양식
돈쫄돈-동구점,광주광역시 동구 산수동 715 라도스하임 상가동 1층 102호,5.0,분식
79네수제튀김-산수계림점,광주광역시 동구 산수동 723 무등산 그린웰로제비앙 121동 지하1층 1호,5.0,양식
을찌로국물떡볶이-조선대점,광주광역시 동구 동명동 118-15 ,5.0,분식
떡참떡볶이참잘하는집-광주구시청점,광주광역시 동구 남동 155-1 ,5.0,분식
