name,location,score,category
순살만1등치킨-광주센터점,광주광역시 남구 주월동 450-2 한양아파트 상가동 1층 2호,5.0,분식
빛고을닭강정-백운점,광주광역시 남구 백운동 603-13 1층,5.0,양식
분식집,광주 동구 동명동 154-131 1층 일부호,5.0,분식
꽁이호두과자&떡볶이,광주광역시 남구 백운동 46-1 현대아파트 상가동 1층 101호,5.0,분식
떡참떡볶이참잘하는집-광주두암점,광주광역시 북구 두암동 871-16 1층,5.0,분식
춤추는수제핫도그,광주 동구 대의동 17-3 1층,5.0,분식
청춘얼큰이-산수점,광주 동구 산수동 523-34 1층,5.0,분식
기센국밥-광주북구점,광주광역시 북구 우산동 231-45 ,5.0,분식
별난만두&기정떡,광주광역시 남구 봉선동 940-14 ,5.0,분식
통불떡볶이-봉선점,광주광역시 남구 방림동 529-44 세인유통,5.0,분식
악동떡볶이-산수점,광주 동구 산수동 558-49 1층,5.0,분식
떡볶당-주월점,광주광역시 남구 주월동 1328 남구주월골드클래스어반시티 근린생활시설동 지4층409호,4.9,양식
장미멘숀-조선대점,광주광역시 동구 지산동 511-9 ,4.9,양식
떡군이네떡볶이-광주봉선점,광주광역시 남구 봉선동 1009-1 정통생태한마리 1층,4.9,분식
세프윤찹쌀꽈배기고로케,광주광역시 남구 방림동 556-1 라인효친아파트 상가3동 1층 103호,4.9,분식
자매떡볶이-주월백운점,광주광역시 남구 주월동 1287-1 창신빌딩 1287-1 창신빌딩 1층,4.9,분식
바른초밥-학동점,"광주광역시 동구 학동 31-31 1,2층",4.9,분식
피자먹다-계림점,광주광역시 동구 계림동 1827 그랜드센트럴 107동 324호,4.9,양식
수제돈가스청연-봉선점,광주광역시 남구 봉선동 984 모아1단지아파트 상가다동 1층 104호,4.9,분식
고기요기,광주 북구 중흥동 349-1 1층,4.9,분식
커피주는통큰주방장,광주 남구 진월동 587-3 나동 1층,4.9,분식
자매떡볶이-충장로점,광주 동구 불로동 43 104호,4.9,분식
백점김밥,"광주광역시 서구 양동 441 양동복개상가 나동 2층 229,230호",4.9,분식
자매떡볶이-산수점,광주광역시 동구 산수동 521-14  1층,4.9,분식
동대문엽기떡볶이-광주조선대점,광주광역시 동구 지산동 521-6 1층,4.9,분식
빛고을닭강정-산수점,광주광역시 동구 산수동 367-8 2층,4.9,양식
명랑핫도그-광주학동점,광주광역시 동구 학동 858-5,4.9,분식
수내닭꼬치-신안점,광주광역시 북구 신안동 118-4 1층,4.9,분식
자매떡볶이-중흥점,광주광역시 북구 신안동 240-19  1층,4.9,분식
자매떡볶이-용산지구점,광주광역시 동구 용산동 662 계룡리슈빌 더 포레스트 662 계룡리슈빌 더 포레스트 1층 근생2 102호,4.9,분식
옥땡김밥&튀김,광주광역시 동구 산수동 509-49 1층,4.9,분식
동대문엽기떡볶이-광주충장로점,광주광역시 동구 황금동 88 2층,4.9,분식
사우나떡볶이로제&국물-계림점,광주광역시 동구 대인동 319-7 1층,4.9,분식
한국만두-봉선점,광주광역시 남구 봉선동 114-1 보성녹차 1층,4.9,분식
떡참떡볶이참잘하는집-광주월산점,광주광역시 남구 월산동 1002-5 대왕김밥초밥,4.9,분식
돈워리비해피-조대점,광주광역시 동구 지산동 500 2층,4.9,분식
삼첩분식-광주방림점,광주광역시 남구 방림동 145-14 1층,4.9,분식
떡참떡볶이참잘하는집-광주봉선점,광주광역시 남구 봉선동 940-18  1층,4.9,분식
분식문방구-광주남구점,광주광역시 남구 봉선동 150-2 1층 102호,4.9,양식
무드장,광주 남구 양림동 111-51 1층,4.8,양식
수유리우동집-학동점,광주 동구 학동 1022 무등산 아이파크 상가A동 1층 103호,4.8,분식
오떡후-광주조선대점,광주 동구 지산동 521-6 2층,4.8,분식
찡찡꼬마김밥-계림점,광주광역시 동구 계림동 1827 그랜드센트럴 591-9 광주 그랜드센트럴 상가107동 1층 310호,4.8,분식
청담동마녀김밥-충장점,광주 동구 충장로3가 1-2,4.8,분식
청년떡볶이-광주백운점,광주광역시 남구 백운동 494-13 늘충만은교회 494-13 늘충만은교회 1층,4.8,분식
현완단겸상추튀김-동명점,광주광역시 동구 동명동 135-20 1층,4.8,분식
계림동잔치집,광주 동구 계림동 855,4.8,분식
얌얌-전대후문점,광주광역시 북구 용봉동 151-1  2층,4.8,양식
청년다방-광주양림점,광주광역시 남구 양림동 323 1층,4.8,분식
툴스돈카츠-주월점,광주광역시 남구 월산동 1042-21 말죽거리 1042-21 말죽거리 1층,4.8,분식
신전떡볶이-봉선점,광주광역시 남구 봉선동 458 만남게임랜드 1층,4.8,분식
장미맨숀-두암점,광주광역시 북구 두암동 310-1 기산로얄타운 310-1 기산로얄타운 2층 206-1호,4.8,양식
이즈김밥,광주광역시 남구 주월동 957-1 주월동 홀리어스 오피스텔 1층 102호,4.8,분식
엄마딸분식,광주광역시 남구 방림동 343-9 금성부동산 343-9 금성부동산 1층,4.8,분식
한솥도시락-봉선점,광주광역시 남구 봉선동 558-4 2층,4.8,분식
태리로제떡볶이-광주조대점,광주광역시 동구 동명동 112-1 1층,4.8,분식
맛있는카츠&돈카츠전문점,광주광역시 동구 산수동 557-6  1층,4.8,분식
김밥신영풍국수,광주광역시 동구 금남로5가 131 131 1층,4.8,분식
국수나무-학동점,광주광역시 동구 학동 872-7,4.8,분식
돈키호테-본점,광주광역시 북구 두암동 700-23 우산1치안센터 1층,4.8,분식
킹스꼬마김밥-NC웨이브점,광주광역시 동구 충장로4가 29-2 NC 웨이브 충장점 9층,4.8,분식
도담김밥-광주본점,광주광역시 남구 주월동 974-330 창평전현숙국밥 974-330 창평전현숙국밥 1층,4.8,분식
소문난튀김분식,광주 동구 동명동 240-1,4.8,분식
김밥나라-백운점,광주광역시 남구 백운동 35-8 김밥나라 35-8 김밥나라 1층,4.8,분식
대박꼬마김밥-동구점,광주 동구 산수동 521-16 1층,4.7,분식
강엄마네맛있지우,광주광역시 북구 두암동 927-16 1층,4.7,분식
김밥선수야식선수,광주광역시 북구 신안동 134-6 1층,4.7,분식
굿맘김밥도시락,광주 남구 백운동 603-35 소망꽃유통 1층,4.7,분식
응급실국물떡볶이-전남대점,광주광역시 북구 용봉동 161-61  1층,4.7,분식
킹s분식,광주광역시 북구 우산동 256-6 1층,4.7,분식
풍성,광주광역시 남구 방림동 125-2 할매국밥 125-2 할매국밥 1층,4.9,중식
옌타이-광주동구점,광주 동구 지산동 503-17 1층,4.9,중식
황제짜장-본점,광주광역시 남구 서동 6-4 중화반점 1층,4.7,중식
소림마라-광주동구점,광주광역시 동구 지산동 342-90 1층,5.0,중식
일품-동구점,광주 동구 지산동 509-2 1층,4.6,중식
만리향-충장점,광주 동구 불로동 186-5 1층,4.7,중식
지존마라탕,광주광역시 동구 황금동 102 2층,4.9,중식
라쿵푸마라탕-전남대점,광주광역시 북구 용봉동 161-5 1층,4.9,중식
새벽달-본점,광주광역시 동구 장동 86-7,4.8,중식
봉선동대흥반점,광주광역시 남구 봉선동 1015-6 대흥반점 1015-6 대흥반점 1층,4.7,중식
홍첸루,광주광역시 남구 월산동 968-17 한빛가구가전할인매장 968-17 한빛가구가전할인매장 1층,4.6,중식
신사천마라탕-전대점,광주광역시 북구 중흥동 259-2 2층,4.9,중식
라화쿵부-광주충장로점,광주 동구 충장로3가 41-1 2층,4.9,중식
판다마라탕&마라샹궈-남구점,광주광역시 남구 백운동 584-18 선영미용타운 1층,4.9,중식
동명반점,광주광역시 동구 동명동 72-26 중앙빌라 72-26 1층 101호,4.1,중식
적-본점,광주광역시 동구 지산동 443-28 1층,4.8,중식
봉선동청도,광주광역시 남구 봉선동 997-11 1층,4.6,중식
홍궁-광주본점,광주광역시 동구 계림동 833 1층,3.7,중식
애상마라탕충장3호점,광주광역시 동구 충장로2가 15-1  2-3층,4.9,중식
교동짬뽕-임동사거리점,광주광역시 북구 신안동 151-7 1층,4.5,중식
야미마라탕-광주점,광주광역시 동구 지산동 476-11 1층,4.9,중식
왕자관-돌고개점,광주광역시 남구 월산동 903-10 하이트 1층,4.8,중식
마공방,광주 남구 백운동 587-36 석산슈퍼 1층,4.6,중식
중산-유스퀘어점,광주 서구 광천동 49-1 유스퀘어(광천터미널) 1층,4.6,중식
마라미녀마라탕-남구점,광주광역시 남구 백운동 494-4 박진우보습학원 1층,4.7,중식
애상마라탕-충장점,광주 동구 충장로3가 38-14 1층,4.7,중식
마라탕전문점소림마라-광주남구점,광주광역시 남구 진월동 293 1층,4.8,중식
이씨네오이시카레,광주광역시 동구 충장로1가 13 2층 (충장로1가),5.0,중식
북경깐풍기,광주 북구 용봉동 1251-8 1층,3.9,중식
에머이베트남쌀국수-광주충장점,광주 동구 충장로3가 2-1 1층,4.7,양식
ODA오늘부터다이어트,"광주광역시 동구 황금동 57 1,2층",4.8,양식
로이쾅훠궈&마라탕,광주광역시 동구 황금동 11-4 파레스관광호텔 2층,4.6,중식
아리산-동구점,광주 동구 서석동 91 1층,4.8,중식
향루,광주광역시 동구 서석동 470-10 1층,4.6,중식
열도지,광주광역시 동구 서석동 41-3 열도지 1층,4.8,중식
웍앤그릴진짬뽕,광주광역시 남구 봉선동 1041-2 1층,4.7,중식
피슈마라홍탕-조선대점,광주광역시 동구 동명동 118-19 1층 102호,5.0,중식
광동진씨,광주광역시 동구 서석동 10-28 1층,4.6,중식
동백,광주광역시 동구 장동 57-2 1층,4.5,양식
불타는짜장-본점,광주 동구 서석동 467-1 1층,4.4,중식
만다린-광주본점,"광주 북구 누문동 153-2 , 1층",4.3,중식
호화반점-광주본점,광주광역시 북구 누문동 153-2 1층,4.4,중식
동명동오노프,광주광역시 동구 장동 58-69 1층,4.3,분식
윤끼,광주광역시 동구 동명동 72-36 엘림 1층(동명동),5.0,일식
미스터초밥-진월점,광주광역시 남구 진월동 263,5.0,일식
마마통이자카야-동명동구점,광주광역시 동구 장동 87-2 1층,5.0,분식
이실장회포차-소태점,광주 동구 소태동 650-6 1층,5.0,일식
스시만-백운본점,광주광역시 남구 백운동 604-25 1층,5.0,일식
마쏘라까망베르,광주광역시 동구 지산동 712-29 1층,5.0,양식
오꼬다꼬-본점,광주광역시 동구 장동 62-19 1층,5.0,분식
스시코메루,광주광역시 동구 장동 60-11 1층,5.0,일식
수타코야끼,광주광역시 남구 백운동 574-46 sk텔레콤 574-46 sk텔레콤 1층,5.0,일식
동명동별관,광주광역시 동구 장동 80-2 1층,5.0,일식
지은초밥,광주광역시 동구 동명동 142-6 1층,5.0,일식
장보고횟집-봉선점,광주광역시 남구 봉선동 1109-21 넷pc존 1109-21 넷pc존 1층,5.0,일식
159동,광주광역시 남구 봉선동 1119-1 1층(주월동),5.0,일식
잘먹었습니다,광주광역시 동구 대인동 129-1 1층,5.0,일식
유메이-조선대점,광주광역시 동구 지산동 514-39 1층,5.0,일식
장어수산-본점,광주광역시 북구 신안동 356 1층,5.0,한식
돈까스먹는치킨돈치호테,광주 남구 백운동 586-21 1층,5.0,양식
사계절참치,광주광역시 북구 유동 107-13 1층,5.0,일식
바다포차돌섬,광주광역시 동구 동명동 141-13 1-2층,5.0,일식
홍대돈부리,"광주광역시 북구 용봉동 159-15 (용봉동, 1층)",5.0,일식
이레초밥,"광주광역시 북구 두암동 310-1 기산로얄타운 217,218호",5.0,일식
오이시-동명점,광주광역시 동구 동명동 143-9 1층,5.0,일식
상도초밥,광주광역시 동구 학동 81-13 1층,5.0,일식
오로지연어랑,광주 북구 두암동 905-12 1층,5.0,일식
고레카레-북구점,광주광역시 북구 용봉동 1238-14 1층,4.9,한식
마마통이자카야-남구점,광주 남구 봉선동 475-4 1층,4.9,양식
상무초밥-봉선점,광주광역시 남구 봉선동 1095 618 101호,4.9,일식
맛있는카츠,광주광역시 동구 산수동 557-6 1층,4.9,분식
달곰식당,광주광역시 동구 동명동 143-34 1층,4.9,일식
맛있는카츠-직영점,광주광역시 북구 용봉동 158-2 2층,4.9,한식
청춘덮밥-충장점,광주광역시 동구 충장로2가 2-5  2층,4.9,양식
동명카츠-양림점,광주광역시 남구 양림동 473 뉴스코마트 1층,4.9,일식
KING수산,광주광역시 동구 학동 816-2,4.9,일식
마네키-봉선점,광주광역시 남구 봉선동 109-8  1층113호,4.9,일식
공초밥-동명점,광주 동구 장동 71-1 인재아트빌딩 지하1층(인재아트빌딩),4.9,일식
미공간,광주광역시 북구 두암동 880-22 1층,4.9,양식
하랑은초밥&덮밥&메밀-산수점,광주광역시 동구 산수동 559-17 102호,4.9,일식
상무초밥-계림점,광주광역시 동구 계림동 518-22 1층 101호,4.9,일식
오케이초밥,광주광역시 동구 황금동 2-4 2층,4.9,일식
무모한초밥-화정점,광주광역시 서구 화정동 978 1층 101호,4.9,일식
정초밥-봉선본점,광주광역시 남구 봉선동 1095 202동 101호,4.9,일식
제라진돈카츠-조선대점,광주 동구 서석동 375 조선대학교 2층,4.9,양식
연어홀릭,광주광역시 동구 동명동 44 2층,4.9,한식
칸세이스시,광주광역시 남구 양림동 344 1층,4.9,일식
최고당돈가스-동명점,광주광역시 동구 장동 79-4 1층,4.9,일식
서문어시장,광주광역시 동구 대인동 327-3 1층 1호,4.8,일식
사케류,"광주광역시 남구 봉선동 497-49 1,2층",4.8,일식
잇또의회덮밥먹는날-광주2호점,광주광역시 남구 백운동 597-6 빛고을건강마을 1층,4.8,일식
야끼야끼수제생돈까스,광주광역시 남구 봉선동 988 라인하이츠 988 라인하이츠 3동 105호,4.8,일식
돈까스틱 수제왕돈까스,광주광역시 동구 서석동 419 2층,4.8,한식
형님육회-본점,광주광역시 북구 신안동 224-4 1층,4.8,일식
오롯,광주 남구 봉선동 473-18 1층,4.8,일식
마로식탁,광주광역시 남구 주월동 487-5 1층,4.8,일식
바른초밥-두암직영점,광주 북구 풍향동 797 1층,4.8,일식
갓잡은육회&연어-광주본점,광주광역시 남구 백운동 1-5 대성안경 1층,4.8,한식
완도산횟집,광주 남구 주월동 1285-4 진화빌딩,4.8,일식
초밥의달인&냉모밀,광주 남구 주월동 450-68 준 공인중개 사무소 1층,4.8,일식
만원육회-동구점,광주광역시 동구 지산동 517-2,4.8,한식
초승달초밥n죽,광주광역시 남구 양림동266-8 진도식당 2층,4.8,한식
히메스시-광주본점,광주 남구 주월동 1276-1 1층,4.7,일식
청년수제돈까스,광주 남구 양림동 105-17 1층,4.7,일식
서해수산활어직판장-두암점,광주광역시 북구 두암동 310-1 기산로얄타운 310-1 기산로얄타운 206-3호,4.7,한식
미미당-충장점,광주광역시 동구 충장로1가 1 2층,4.7,일식
홍도횟집,광주광역시 남구 봉선동 1099-20 홍도회세꼬시 1280-12 홍도회세꼬시 1층,4.7,일식
거문도수산,광주광역시 남구 백운동 605-18 허브다이어트체험관,4.7,일식
미소야&모밀&돈가스&덮밥&우동,광주 서구 광천동 49-1 유스퀘어(광천터미널) 1층(유스퀘어),4.6,분식
Kamo카모,광주광역시 동구 서석동 97-32 1층(서석동),4.6,일식
오초밥,광주광역시 서구 양동 271-1 1층 (양동),4.5,일식
데이지-학동점,광주광역시 동구 학동 262-12 262-12 1층,4.5,일식
오늘의레시피-남동구점,광주 남구 봉선동 937-23 1층,4.5,한식
소랑회랑,광주광역시 남구 백운동 587-32 팔도회직판장 1층,4.5,일식
아비꼬&카레&우동&덮밥&돈가스,광주 서구 광천동 49-1 유스퀘어(광천터미널) 1층(유스퀘어),4.4,양식
하랑모밀&초밥-학동점,광주 동구 학동 111-1,4.4,일식
육회연어문어&인정,광주광역시 동구 서석동 20-18 1층,4.3,일식
서해수산활어직판장-학동점,서해수산활어직판장학동점,4.1,일식
가매초밥-문화전당지점,광주 동구 광산동 77-6,4.1,일식
어장관리수,광주 동구 장동 96-3,4.0,일식
회뜰날-광주점,광주광역시 서구 유촌동 860-4,3.6,한식
봉선시장금강활어,광주광역시 남구 봉선동 996-1 1층,3.2,일식
회세일포장마차,광주광역시 동구 대인동 23-9 1층,3.0,일식
명품수산,광주광역시 서구 농성동 666-1 1층 109호,3.0,일식
올돌목초밥&참치,"광주광역시 동구 서석동 427-4 1,2층",3.0,일식
