name,foodname, price 
지코바치킨-산수1호점,소금구이치킨,18000
지코바치킨-산수1호점,양념치킨,19000
호식이두마리치킨-광주서석점,후라이드치킨,15000
호식이두마리치킨-광주서석점,땅콩카라멜치킨,18000
호식이두마리치킨-광주서석점,간장치킨,18000
푸라닭-광주백운점,푸라닭치킨,16900
푸라닭-광주백운점,달콤양념치킨,18900
푸라닭-광주백운점,고추마요치킨,18900
푸라닭-광주백운점,블랙마요치킨,20900
푸라닭-광주백운점,블랙투움바치킨,21900
푸라닭-광주백운점,블랙악마치킨,20900
푸라닭-광주조선대점,푸라닭치킨,16900
푸라닭-광주조선대점,달콤양념치킨,18900
푸라닭-광주조선대점,고추마요치킨,18900
푸라닭-광주조선대점,블랙마요치킨,20900
푸라닭-광주조선대점,블랙투움바치킨,21900
푸라닭-광주조선대점,블랙악마치킨,20900
네네치킨-산수점,후라이드치킨,16000
네네치킨-산수점,코찡마요치킨,19000
네네치킨-산수점,청양마요치킨,19000
네네치킨-산수점,레드마요치킨,19000
네네치킨-산수점,소이갈릭치킨,19000
네네치킨-산수점,파닭치킨,19000
KFC-광주충장로점,오리지널치킨,21200
KFC-광주충장로점,블랙라벨치킨,22000
KFC-광주충장로점,양념치킨,23600
KFC-광주충장로점,바베큐치킨,25200
3가지맛투존치킨-조선대점,후라이드치킨,17000
3가지맛투존치킨-조선대점,마늘간장치킨,18000
3가지맛투존치킨-조선대점,양념치킨,18000
3가지맛투존치킨-조선대점,어니언치킨,18900
맘스터치-광주충장점,후라이드치킨,16900
맘스터치-광주충장점,양념치킨,18900
맘스터치-광주충장점,간장마늘치킨,18900
맘스터치-광주충장점,허니버터치킨,18900
맘스터치-광주충장점,군옥수수치킨,18900
맘스터치-광주충장점,체다치킨,18900
교촌치킨-학동점,교촌오리지날치킨,16000
교촌치킨-학동점,교촌허니오리지날치킨,16000
교촌치킨-학동점,교촌레드오리지날치킨,17000
교촌치킨-학동점,블랙시크릿오리지날치킨,20000
굽네치킨&피자-방림양림점,오리지널치킨,16000
굽네치킨&피자-방림양림점,고추바사삭치킨,18000
굽네치킨&피자-방림양림점,불금치킨,18000
굽네치킨&피자-방림양림점,볼케이노치킨,18000
굽네치킨&피자-방림양림점,갈비천왕치킨,18000
굽네치킨&피자-방림양림점,갈릭마왕치킨,18000
아주커치킨-조대점,후라이드치킨,17000
아주커치킨-조대점,양념치킨,18000
아주커치킨-조대점,간장치킨,18000
아주커치킨-조대점,매콤양념치킨,19000
아주커치킨-산수점,후라이드치킨,17000
아주커치킨-산수점,양념치킨,18000
아주커치킨-산수점,간장치킨,18000
아주커치킨-산수점,매콤양념치킨,19000
굽네치킨&피자-광주두암점,오리지널치킨,16000
굽네치킨&피자-광주두암점,고추바사삭치킨,18000
굽네치킨&피자-광주두암점,불금치킨,18000
굽네치킨&피자-광주두암점,볼케이노치킨,18000
굽네치킨&피자-광주두암점,갈비천왕치킨,18000
굽네치킨&피자-광주두암점,갈릭마왕치킨,18000
교촌치킨-조선대점,교촌오리지날치킨,16000
교촌치킨-조선대점,교촌허니오리지날치킨,16000
교촌치킨-조선대점,교촌레드오리지날치킨,17000
교촌치킨-조선대점,블랙시크릿오리지날치킨,20000
호식이두마리치킨-지산산수점,후라이드치킨,15000
호식이두마리치킨-지산산수점,땅콩카라멜치킨,18000
호식이두마리치킨-지산산수점,간장치킨,18000
호식이두마리치킨-신안점,후라이드치킨,15000
호식이두마리치킨-신안점,땅콩카라멜치킨,18000
호식이두마리치킨-신안점,간장치킨,18000
둘마리깻잎순살치킨,후라이드치킨,17000
둘마리깻잎순살치킨,양념치킨,18000
둘마리깻잎순살치킨,허브치킨,18000
둘마리깻잎순살치킨,간장치킨,19000
둘마리깻잎순살치킨,뿌링클치킨,19000
둘마리깻잎순살치킨,양파치킨,19000
BBQ-광주동명점,후라이드치킨,20000
BBQ-광주동명점,양념치킨,21500
BBQ-광주동명점,자메이치킨,21500
BBQ-광주동명점,깐풍치킨,22000
BBQ-광주동명점,블랙페퍼치킨,21000
BBQ-광주동명점,레드착착치킨,21000
오븐에구운훈제치킨두마리-두암점,훈제치킨,14900
오븐에구운훈제치킨두마리-두암점,매콤훈제치킨,15900
순살만공격-산수점,후라이드치킨,15900
순살만공격-산수점,양념치킨,17900
순살만공격-산수점,스모크칠리바베큐치킨,17900
순살만공격-산수점,간장바베큐치킨,17900
순살만공격-산수점,고추블링치킨,17900
순살만공격-산수점,쏘이알리오치킨,17900
굽네치킨&피자-광주학동점,오리지널치킨,16000
굽네치킨&피자-광주학동점,고추바사삭치킨,18000
굽네치킨&피자-광주학동점,불금치킨치킨,18000
굽네치킨&피자-광주학동점,볼케이노치킨,18000
굽네치킨&피자-광주학동점,갈비천왕치킨,18000
굽네치킨&피자-광주학동점,갈릭마왕치킨,18000
롯데리아-광주금남로점,후라이드치킨,16300
BHC-광주금남로27번가점,뿌링클치킨,18000
BHC-광주금남로27번가점,후라이드치킨,18000
BHC-광주금남로27번가점,골드킹치킨,17000
BHC-광주금남로27번가점,마초킹치킨,18000
BHC-광주금남로27번가점,레드킹치킨,19000
BHC-광주금남로27번가점,커리퀸치킨,18000
깐튀남-동구점,후라이드치킨,16000
깐튀남-동구점,양념치킨,16000
60계치킨-광주동명계림점,후라이드치킨,17900
60계치킨-광주동명계림점,양념치킨,18900
60계치킨-광주동명계림점,호랑이치킨,19900
60계치킨-광주동명계림점,간지치킨,19900
60계치킨-광주동명계림점,고추치킨,19900
60계치킨-광주동명계림점,짜장치킨,19900
꾸브라꼬숯불두마리치킨-계림점,후라이드치킨,17000
꾸브라꼬숯불두마리치킨-계림점,양념치킨,18000
꾸브라꼬숯불두마리치킨-계림점,간장치킨,18000
꾸브라꼬숯불두마리치킨-계림점,데리야끼치킨,18000
꾸브라꼬숯불두마리치킨-계림점,소금구이치킨,17000
굽네치킨&피자-광주계림금남로점,오리지널치킨,16000
굽네치킨&피자-광주계림금남로점,고추바사삭치킨,18000
굽네치킨&피자-광주계림금남로점,불금치킨,18000
굽네치킨&피자-광주계림금남로점,볼케이노치킨,18000
굽네치킨&피자-광주계림금남로점,갈비천왕치킨,18000
굽네치킨&피자-광주계림금남로점,갈릭마왕치킨,18000
롯데리아-광주학동점,후라이드치킨,16300
롯데리아-광주충장점,후라이드치킨,16300
부리나치킨-동명점,후라이드치킨,17900
부리나치킨-동명점,양념치킨,18900
부리나치킨-동명점,양념바베큐치킨,19900
부리나치킨-동명점,소금구이바베큐치킨,18900
부리나치킨-동명점,데리야끼치킨,18900
방림통닭,후라이드치킨,20000
방림통닭,양념치킨,21000
BBQ-광주계림센트럴점,후라이드치킨,20000
BBQ-광주계림센트럴점,양념치킨,21500
BBQ-광주계림센트럴점,자메이카치킨,21500
BBQ-광주계림센트럴점,깐풍치킨,22000
BBQ-광주계림센트럴점,블랙페퍼치킨,21000
BBQ-광주계림센트럴점,레드착착치킨,21000
걸작떡볶이치킨-조선대점,후라이드치킨,15000
걸작떡볶이치킨-조선대점,양념치킨,16000
걸작떡볶이치킨-조선대점,레몬크림새우치킨,19000
걸작떡볶이치킨-조선대점,찐맵치킨,19000
피자나라치킨공주-광주조선대점,후라이드치킨,14000
피자나라치킨공주-광주조선대점,양념치킨,15000
피자나라치킨공주-광주조선대점,눈꽃제로치킨,20000
피자나라치킨공주-광주조선대점,맵고마치킨,18000
피자나라치킨공주-광주조선대점,고추깐풍치킨,18000
피자나라치킨공주-광주조선대점,허니갈릭치킨,17000
월클이닭,후라이드치킨,14000
월클이닭,양념치킨,15000
월클이닭,고추간장치킨,17000
월클이닭,매콤양념치킨,16000
월클이닭,어니언치킨,17000
서동치킨,후라이드치킨,19000
서동치킨,양념치킨,20000
후라이드명가문동치킨,후라이드치킨,20000
후라이드명가문동치킨,양념치킨,22000
후라이드명가문동치킨,간장치킨,21000
88켄터키치킨-방림점,후라이드치킨,16000
88켄터키치킨-방림점,양념치킨,17000
88켄터키치킨-방림점,간장치킨,17000
맘스터치-광주조선대점,후라이드치킨,16900
맘스터치-광주조선대점,양념치킨,18900
맘스터치-광주조선대점,간장마늘치킨,18900
맘스터치-광주조선대점,허니버터치킨,18900
맘스터치-광주조선대점,군옥수수치킨,18900
맘스터치-광주조선대점,체다치킨,18900
만계치킨-본점,후라이드치킨,15000
만계치킨-본점,양념치킨,16000
만계치킨-본점,간장치킨,16000
만계치킨-본점,땡초치킨,17000
만계치킨-본점,청량치킨,17000
자담치킨-광주학동점,후라이드치킨,19000
자담치킨-광주학동점,불패치킨,21000
자담치킨-광주학동점,맵슐랭치킨,21000
자담치킨-광주학동점,스리라차치킨,21000
맘스터치-학동방림점,후라이드치킨,16900
맘스터치-학동방림점,양념치킨,18900
맘스터치-학동방림점,간장마늘치킨,18900
맘스터치-학동방림점,허니버터치킨,18900
맘스터치-학동방림점,군옥수수치킨,18900
맘스터치-학동방림점,체다치킨,18900
맥시칸치킨-두암점,후라이드치킨,16000
맥시칸치킨-두암점,양념치킨,17000
맥시칸치킨-두암점,간장치킨,17000
광주오리날개튀김,옛날치킨,9000
자담치킨-광주전대점,후라이드치킨,19000
자담치킨-광주전대점,불패치킨,21000
자담치킨-광주전대점,맵슐랭치킨,21000
자담치킨-광주전대점,스리라차치킨,21000
오빠통닭-계림점,옛날치킨,19000
오빠통닭-계림점,후라이드치킨,20000
오빠통닭-계림점,양념치킨,21000
오빠통닭-계림점,간장치킨,21000
처갓집양념치킨-학동방림점,후라이드치킨,18000
처갓집양념치킨-학동방림점,슈프림골드양념치킨,22000
처갓집양념치킨-학동방림점,슈프림양념치킨,21000
처갓집양념치킨-학동방림점,간장치킨,20000
처갓집양념치킨-학동방림점,매운불양념치킨,20000
처갓집양념치킨-학동방림점,허니올리고양념치킨,19000
인생깐풍기,후라이드치킨,18000
인생깐풍기,양념치킨,19000
치교치밥-조대점,후라이드치킨,17900
박가네깐풍기찜닭-백운점,깐풍치킨,19000
오늘여기치킨&돈까스,후라이드치킨,19000
오늘여기치킨&돈까스,양념치킨,20000
오늘여기치킨&돈까스,간장치킨,20000
오늘여기치킨&돈까스,핫치킨,20000
오늘여기치킨&돈까스,화이트어니언치킨,21000
롯데리아-계림점,후라이드치킨,16300
IJ치킨,후라이드치킨,16000
IJ치킨,양념치킨,17000
IJ치킨,소이후라이드치킨,17000
IJ치킨,파닭치킨,18000
IJ치킨,화이트어니언치킨,18000
13월치킨똥집,후라이드치킨,12000
13월치킨똥집,양념치킨,13000
13월치킨똥집,뿌링클치킨,13000
13월치킨똥집,마늘간장치킨,13000
우린청춘닭,후라이드치킨,14000
우린청춘닭,양념치킨,14000
우린청춘닭,간장치킨,14000
우린청춘닭,허니버터치킨,14000
우린청춘닭,치즈닝치킨,14000
순살맛있는닭,후라이드치킨,17000
순살맛있는닭,양념치킨,18000
순살맛있는닭,간장치킨,18000
순살맛있는닭,핫치킨,18000
또래오래-전남대점,후라이드치킨,17000
또래오래-전남대점,갈릭플러스치킨,18000
또래오래-전남대점,양념치킨,18000
또래오래-전남대점,핫양념치킨,19000
또래오래-전남대점,파닭치킨,19000
또래오래-전남대점,핫뿌레이크치킨,20000
브라보치킨피자-조선대점,후라이드치킨,14900
브라보치킨피자-조선대점,애플어니언치킨,15900
브라보치킨피자-조선대점,양념치킨,15900
브라보치킨피자-조선대점,마늘간장치킨,15900
후라이드참잘하는집-조대점,후라이드치킨,15000
후라이드참잘하는집-조대점,양념치킨,16000
후라이드참잘하는집-조대점,간장치킨,16000
후라이드참잘하는집-조대점,눈꽃치즈치킨,16000
후라이드참잘하는집-조대점,허니버터치킨,16000
후라이드참잘하는집-조대점,핫토스치킨,16000
노랑통닭-광주학동점,후라이드치킨,18000
노랑통닭-광주학동점,간장치킨,21000
노랑통닭-광주학동점,고추장치킨,21000
노랑통닭-광주학동점,마늘치킨,21000
노랑통닭-광주학동점,깐풍치킨,20000
자담치킨-월산점,후라이드치킨,19000
자담치킨-월산점,불패치킨,21000
자담치킨-월산점,맵슐랭치킨,21000
자담치킨-월산점,스리라차치킨,21000
통닭꼬치GO,옛날통닭치킨,8000
지코바치킨-주월1호점,소금구이치킨,18000
지코바치킨-주월1호점,양념치킨,19000
네고치킨-조대본점,후라이드치킨,17500
네고치킨-조대본점,양념치킨,19000
네고치킨-조대본점,간장치킨,19000
네고치킨-조대본점,허니버터치킨,20000
네고치킨-조대본점,핫치킨,19000
BBQ-광주계림중앙점,후라이드치킨,20000
BBQ-광주계림중앙점,양념치킨,21500
BBQ-광주계림중앙점,자메이카치킨,21500
BBQ-광주계림중앙점,깐풍치킨,22000
BBQ-광주계림중앙점,블랙페퍼치킨,21000
BBQ-광주계림중앙점,레드착착치킨,21000
가마로강정-광주충파점,후라이드치킨,11500
가마로강정-광주충파점,불땡초치킨,11500
가마로강정-광주충파점,마늘간장치킨,11500
가마로강정-광주충파점,사천깐풍치킨,11500
자담치킨-광주계림점,후라이드치킨,19000
자담치킨-광주계림점,불패치킨,21000
자담치킨-광주계림점,맵슐랭치킨,21000
자담치킨-광주계림점,스리라차치킨,21000
인생치킨-동구점,후라이드치킨,18000
인생치킨-동구점,양념치킨,19000
인생치킨-동구점,수원왕갈비치킨,20000
인생치킨-동구점,옛날통닭치킨,13000
자담치킨-광주산수지산점,후라이드치킨,19000
자담치킨-광주산수지산점,불패치킨,21000
자담치킨-광주산수지산점,맵슐랭치킨,21000
자담치킨-광주산수지산점,스리라차치킨,21000
멕시카나-방림점,후라이드치킨,17000
멕시카나-방림점,양념치킨,18000
멕시카나-방림점,간장치킨,18000
멕시카나-방림점,땡초치킨,19000
멕시카나-방림점,깐풍치킨,20000
고래통닭,후라이드치킨,17500
고래통닭,양념치킨,18500
고래통닭,마늘간장치킨,19500
동네통닭,후라이드치킨,16000
동네통닭,양념치킨,17000
동네통닭,간장치킨,17000
2030치킨,후라이드치킨,15000
2030치킨,양념치킨,16000
2030치킨,핫양념치킨,17000
2030치킨,마늘간장치킨,17000
2030치킨,핫마늘간장치킨,18000
아주커치킨-전대병원점,후라이드치킨,17000
아주커치킨-전대병원점,양념치킨,18000
아주커치킨-전대병원점,간장치킨,18000
아주커치킨-전대병원점,매콤양념치킨,19000
수타짱임실치즈피자,불고기피자,18000
수타짱임실치즈피자,치킨바베큐피자,18000
수타짱임실치즈피자,포테이토피자,18000
수타짱임실치즈피자,고구마피자,18000
수타짱임실치즈피자,슈퍼콤비네이션피자,16000
수타짱임실치즈피자,야채피자,16000
수타짱임실치즈피자,치즈피자,16000
수타짱임실치즈피자,페퍼로니피자,16000
피자헛-광주충장로점,불고기피자,28500
피자헛-광주충장로점,페퍼로니피자,21500
피자헛-광주충장로점,슈림프피자,26500
피자헛-광주충장로점,립스테이크피자,29900
피자헛-광주충장로점,하와이피자,26500
피자알볼로-동광주점,불고기피자,13000
피자알볼로-동광주점,야채피자,13000
피자알볼로-동광주점,치즈피자,13000
피자알볼로-동광주점,하와이피자,13000
피자알볼로-동광주점,페퍼로니피자,13000
도미노피자-광주금남로점,포테이토피자,27900
도미노피자-광주금남로점,블랙타이거슈림프피자,36900
도미노피자-광주금남로점,슈퍼디렉스피자,28900
도미노피자-광주금남로점,블랙앵거스 피자,35900
도미노피자-광주금남로점,고구마피자,30900
빅스타피자-광주동구점,체다치즈피자,18800
빅스타피자-광주동구점,페퍼로니피자,18800
빅스타피자-광주동구점,포테이토피자,18800
빅스타피자-광주동구점,불고기피자,19800
빅스타피자-광주동구점,고르곤졸라피자,19800
빅스타피자-광주동구점,고구마피자,20800
빅스타피자-광주동구점,하와이안피자,20800
네오피자-광주1호점,콤비네이션피자,16900
네오피자-광주1호점,고구마피자,16900
네오피자-광주1호점,포테이토피자,16900
네오피자-광주1호점,베이컨피자,16900
네오피자-광주1호점,하와이안피자,16900
네오피자-광주1호점,불고기피자,16900
네오피자-광주1호점,치킨바베큐피자,16900
네오피자-광주1호점,페퍼로니피자,16900
굽네치킨&피자-광주계림금남로점,바비큐시카고피자,18000
굽네치킨&피자-광주계림금남로점,시카고피자,17500
굽네치킨&피자-광주계림금남로점,그릴드비프피자,17000
굽네치킨&피자-광주계림금남로점,포테이토피자,17000
굽네치킨&피자-광주계림금남로점,페퍼로니피자,17000
7번가피자-충장로점,불고기피자,26900
7번가피자-충장로점,슈퍼콤비네이션피자,26900
7번가피자-충장로점,페퍼로니피자,26900
7번가피자-충장로점,고르곤졸라피자,26900
7번가피자-충장로점,치킨할라피뇨피자,26900
피굽남피자-광주5호점,고구마피자,18900
피굽남피자-광주5호점,불고기피자,19900
피굽남피자-광주5호점,체다치즈피자,18900
피굽남피자-광주5호점,포테이토피자,18900
피굽남피자-광주5호점,콤비네이션피자,18900
피굽남피자-광주5호점,고르곤졸라피자,18900
피자나라치킨공주-광주조선대점,콤비네이션피자,13900
피자나라치킨공주-광주조선대점,바비큐피자,17900
피자나라치킨공주-광주조선대점,고구마피자,16900
피자나라치킨공주-광주조선대점,페퍼로니피자,13900
피자나라치킨공주-광주조선대점,치즈피자,13900
피자오래-남구점,클래식피자,21900
피자오래-남구점,스페셜피자,22900
피자오래-남구점,프리미엄피자,26900
피자오래-남구점,불고기피자,17900
피자오래-남구점,포테이토피자,20900
피자플래넷-남구점,불고기피자,16900
피자플래넷-남구점,페퍼로니피자,17900
피자플래넷-남구점,콤비네이션피자,17900
피자플래넷-남구점,고구마피자,17900
피자플래넷-남구점,만수르피자,25900
청년피자-양림점,불고기피자,18900
청년피자-양림점,야채피자,18900
청년피자-양림점,하와이안피자,18900
청년피자-양림점,슈퍼슈림프피자,18900
청년피자-양림점,페퍼로니피자,18900
청년피자-양림점,포테이토피자,18900
난타5000피자-계림점,고구마피자,20000
난타5000피자-계림점,스테이크피자,20000
난타5000피자-계림점,불고기피자,19000
난타5000피자-계림점,베이컨피자,19000
난타5000피자-계림점,핫치킨피자,19000
업텐브로피자-4호점,불고기피자,18900
업텐브로피자-4호점,고구마피자,18900
업텐브로피자-4호점,포테이토피자,18900
업텐브로피자-4호점,페퍼로니피자,18900
업텐브로피자-4호점,크림치즈고구마피자,18900
왕손피자-동구점,치즈피자,18900
왕손피자-동구점,야채피자,18900
왕손피자-동구점,하와이안피자,19900
왕손피자-동구점,콤비네이션피자,19900
왕손피자-동구점,페퍼로니피자,19900
꽃보다사랑피자서구점,시카고피자,26900
꽃보다사랑피자서구점,페퍼로니피자,28900
꽃보다사랑피자서구점,불고기피자,23900
꽃보다사랑피자서구점,고구마피자,24900
꽃보다사랑피자서구점,콤비네이션피자,23900
영구스피자-광주두암점,불고기피자,22900
영구스피자-광주두암점,페퍼로니피자,22900
영구스피자-광주두암점,슈퍼슈림프피자,22900
영구스피자-광주두암점,치즈피자,22900
영구스피자-광주두암점,포테이토피자,22900
피자런-남구직영점,불고기피자,15900
피자런-남구직영점,치즈피자,14900
피자런-남구직영점,페퍼로니피자,15900
피자런-남구직영점,하와이안피자,15900
피자런-남구직영점,콤비네이션피자,15900
짱구피자(서석동),고구마피자,16000
짱구피자(서석동),포테이토피자,16000
짱구피자(서석동),치킨바베큐피자,16000
짱구피자(서석동),불고기피자,16000
짱구피자(서석동),쉬림프피자,20000
7번가피자-학동점,불고기피자,26900
7번가피자-학동점,슈퍼콤비네이션피자,26900
7번가피자-학동점,페퍼로니피자,26900
7번가피자-학동점,고르곤졸라피자,26900
7번가피자-학동점,치킨할라피뇨피자,26900
피자탑-무등점,불고기피자,17900
피자탑-무등점,고구마피자,17900
피자탑-무등점,콤비네이션피자,16900
피자탑-무등점,바베큐치킨피자,17900
피자탑-무등점,페퍼로니피자,16900
굽네치킨&피자-풍향산수점,바비큐시카고피자,18000
굽네치킨&피자-풍향산수점,시카고피자,17500
굽네치킨&피자-풍향산수점,그릴드비프피자,17000
굽네치킨&피자-풍향산수점,포테이토피자,17000
굽네치킨&피자-풍향산수점,페퍼로니피자,17000
굽네치킨&피자-광주두암점,바비큐시카고피자,18000
굽네치킨&피자-광주두암점,시카고피자,17500
굽네치킨&피자-광주두암점,그릴드비프피자,17000
굽네치킨&피자-광주두암점,포테이토피자,17000
굽네치킨&피자-광주두암점,페퍼로니피자,17000
난타5000피자-방림점,고구마피자,20000
난타5000피자-방림점,스테이크피자,20000
난타5000피자-방림점,불고기피자,19000
난타5000피자-방림점,베이컨피자,19000
난타5000피자-방림점,핫치킨피자,19000
티이티디,핫치킨피자,20000
티이티디,불고기피자,20000
티이티디,페퍼로니피자,20000
굽네치킨&피자-광주학동점,바비큐시카고피자,18000
굽네치킨&피자-광주학동점,시카고피자,17500
굽네치킨&피자-광주학동점,그릴드비프피자,17000
굽네치킨&피자-광주학동점,포테이토피자,17000
굽네치킨&피자-광주학동점,페퍼로니피자,17000
난타5000피자-무등시장점,고구마피자,20000
난타5000피자-무등시장점,스테이크피자,20000
난타5000피자-무등시장점,불고기피자,19000
난타5000피자-무등시장점,베이컨피자,19000
난타5000피자-무등시장점,핫치킨피자,19000
피굽남피자-광주9호점,고구마피자,18900
피굽남피자-광주9호점,불고기피자,19900
피굽남피자-광주9호점,체다치즈피자,18900
피굽남피자-광주9호점,포테이토피자,18900
피굽남피자-광주9호점,콤비네이션피자,18900
피굽남피자-광주9호점,고르곤졸라피자,18900
임실치즈피자-충장점,고구마피자,16000
